                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.9619,                 4.2594,                 4.2119,                0.00128,                 0.3125,                0.00109,                0.00027,                 3.2595,                 4.6337,                  4.155,                0.00036,                0.00036,                0.00036
                      2,                 2.8437,                 4.0533,                 4.0559,                0.00141,                0.34375,                 0.0015,                0.00038,                 3.2415,                 4.6042,                 4.1431,             0.00066674,             0.00066674,             0.00066674
                      3,                 2.7438,                 3.7693,                  3.891,                0.00154,                  0.375,                0.01404,                0.00549,                 3.0146,                 4.5517,                 4.0247,             0.00089824,             0.00089824,             0.00089824
                      4,                 2.6693,                 3.4311,                 3.5983,                0.00167,                0.40625,                0.01056,                0.00197,                 2.9967,                 4.3167,                 4.0947,              0.0010545,              0.0010545,              0.0010545
                      5,                 2.6336,                  3.239,                 3.4694,                0.00154,                  0.375,                0.00355,                 0.0008,                 2.9072,                 4.5616,                 3.9188,              0.0011355,              0.0011355,              0.0011355
                      6,                 2.6089,                 3.1344,                 3.3403,                0.00284,                  0.375,                0.03035,                0.00833,                 2.8112,                 3.7045,                 3.5214,                0.00101,                0.00101,                0.00101
                      7,                 2.5912,                 2.9002,                 3.2775,                0.14758,                0.09375,                0.08506,                0.02406,                 2.9561,                 3.7509,                 3.5087,               0.000812,               0.000812,               0.000812
                      8,                 2.5601,                 2.7921,                  3.223,                0.31021,                  0.375,                0.31228,                0.06051,                  2.964,                 4.9271,                 3.3751,               0.000614,               0.000614,               0.000614
                      9,                 2.4564,                 2.6882,                 3.1633,                0.25218,                0.34375,                0.21591,                0.04824,                 2.9088,                 3.1243,                 3.2632,               0.000416,               0.000416,               0.000416
                     10,                 2.4108,                 2.6337,                  3.097,                 0.7353,                0.46875,                 0.5053,                0.12216,                 2.6616,                 3.2566,                 3.2686,               0.000218,               0.000218,               0.000218
